folder_name,camera_x,camera_y,camera_z,height_label,azimuth_bin,azimuth_label,n_frames,scale_m_per_px,torso_px_median,torso_m_prior,D_x,D_y,D_z,replace_rate,align_mirrored,align_hip_rmse_m,window,k_sigma
CapturedFrames_-5.0_1.0_0.0,-5.0,1.0,0.0,Y=1.0,6,W,86,0.004313050308404406,121.24352936514012,0.5229294417203563,-0.9993637029842847,0.0039633575367741475,-0.035446875103092884,0.10077519379844961,True,0.7697857663337289,7,5.0
CapturedFrames_-5.0_1.0_1.0,-5.0,1.0,1.0,Y=1.0,6,W,58,0.004212918645607259,124.12538326045696,0.5229301415311263,-0.9993559070710516,-0.015583324831633438,0.03232539233153088,0.08477011494252873,False,0.6192457350797252,7,5.0
CapturedFrames_-5.0_1.0_2.0,-5.0,1.0,2.0,Y=1.0,6,W,42,0.004030471686616088,129.7442375957004,0.522930476131061,-0.9974811785544423,-0.03780414704366097,0.06001787147127065,0.09126984126984126,False,0.3513810268732269,7,5.0
CapturedFrames_-5.0_1.0_3.0,-5.0,1.0,3.0,Y=1.0,7,NW,32,0.004210387386523422,124.20013426906704,0.5229306787309953,-0.996744634626198,-0.05304880877726971,0.060712084721247096,0.09895833333333333,False,0.28042588399795687,7,5.0
CapturedFrames_-5.0_1.0_4.0,-5.0,1.0,4.0,Y=1.0,7,NW,14,0.004660376935293917,112.20775385736118,0.5229304280379831,-0.996309752854115,-0.08021759468227467,-0.030528902226618436,0.09523809523809523,False,0.14178897027068632,7,5.0
CapturedFrames_-5.0_1.0_5.0,-5.0,1.0,5.0,Y=1.0,7,NW,4,0.004998401596089175,104.61957715694177,0.5229306614434324,-0.9747672247251413,-0.04013320058331507,-0.21958639259431628,0.10416666666666667,False,0.17366918181794502,7,5.0
CapturedFrames_-6.0_1.0_-1.0,-6.0,1.0,-1.0,Y=1.0,6,W,10,0.005344071750102337,97.85229713572873,0.5229296968056677,-0.9996863778198615,-0.010037680932581259,0.022943211695425174,0.08333333333333333,False,0.42303553353668305,7,5.0
CapturedFrames_-6.0_1.0_-2.0,-6.0,1.0,-2.0,Y=1.0,6,W,14,0.005085196522127249,102.83376877305884,0.5229299233219965,-0.9986391095974544,-0.022127922267617808,0.047225881024304125,0.1130952380952381,False,0.2136461636332154,7,5.0
CapturedFrames_-6.0_1.0_-3.0,-6.0,1.0,-3.0,Y=1.0,5,SW,10,0.004959799994643344,105.43384059035989,0.5229307619952942,-0.9989378996300258,-0.01885954924789128,0.04204033878216315,0.15,True,0.1619868132891127,7,5.0
CapturedFrames_-6.0_1.0_-4.0,-6.0,1.0,-4.0,Y=1.0,5,SW,3,0.0052317413287880825,99.95345221480379,0.5229306069072337,-0.8640498133451568,-0.12318263232916381,-0.4881024064176058,0.4166666666666667,False,0.03918232521343766,7,5.0
CapturedFrames_-6.0_1.0_0.0,-6.0,1.0,0.0,Y=1.0,6,W,18,0.005213127587225515,100.3101711739501,0.5229297206262329,-0.9993289037108214,-0.010933502526252137,0.034959987566306396,0.06481481481481481,False,0.4623886140520336,7,5.0
CapturedFrames_-6.0_1.0_1.0,-6.0,1.0,1.0,Y=1.0,6,W,24,0.0050583370576218175,103.37986415949635,0.5229301978898899,-0.9994099176469969,-0.0340607244723618,0.004436615516438076,0.059027777777777776,False,0.24963303735918718,7,5.0
CapturedFrames_-6.0_1.0_2.0,-6.0,1.0,2.0,Y=1.0,6,W,15,0.004929628881051753,106.07878226401559,0.5229290287154917,-0.9999620924033975,-0.007839380476844772,-0.003789178005639182,0.13333333333333333,False,0.24690713148864812,7,5.0
CapturedFrames_-6.0_1.0_3.0,-6.0,1.0,3.0,Y=1.0,7,NW,8,0.004976367568992978,105.0827578131734,0.5229304280418197,-0.9983687130618968,-0.03541393178053293,-0.04478578139293599,0.041666666666666664,False,0.10121430526602761,7,5.0
CapturedFrames_-6.0_1.0_4.0,-6.0,1.0,4.0,Y=1.0,7,NW,4,0.005406510470228879,96.72235778845813,0.5229304400885226,-0.8558085302493701,-0.21033047170310762,-0.4726022135216478,0.14583333333333334,False,0.03119575644607305,7,5.0
CapturedFrames_0.0_1.0_-3.0,0.0,1.0,-3.0,Y=1.0,4,S,59,0.0034651168061271683,150.9126296739982,0.5229298893402168,-0.5122964638192347,0.8586473637324087,0.016644455944616453,0.07909604519774012,True,1.12810161598625,7,5.0
CapturedFrames_0.0_1.0_-4.0,0.0,1.0,-4.0,Y=1.0,4,S,72,0.0040491558011424645,129.14535786753797,0.522929674999961,0.4632810510415265,0.8552917822705474,0.23204877704122717,0.08217592592592593,True,1.1664769417748524,7,5.0
CapturedFrames_0.0_1.0_-5.0,0.0,1.0,-5.0,Y=1.0,4,S,48,0.004488084055947809,116.51525733454768,0.5229302687178394,0.059907177702769335,0.878586791917639,0.4738104886213055,0.0920138888888889,False,0.7787119912590442,7,5.0
CapturedFrames_0.0_1.0_-6.0,0.0,1.0,-6.0,Y=1.0,4,S,27,0.004577532252027965,114.23854018206112,0.5229306021079774,-0.263987272877969,0.7458654279052253,0.6115517011784106,0.08333333333333333,False,0.4491240374072486,7,5.0
CapturedFrames_0.0_1.0_3.0,0.0,1.0,3.0,Y=1.0,0,N,46,0.003154324149647167,165.78619424158234,0.5229433961743193,0.68105091513655,-0.17270041969680394,-0.7115786787335716,0.1322463768115942,True,0.7588166790178092,7,5.0
CapturedFrames_0.0_1.0_4.0,0.0,1.0,4.0,Y=1.0,0,N,61,0.0035809727409111952,146.03022723610647,0.5229302630815649,0.9324020229963825,-0.3480999383599413,-0.09722602751351227,0.06284153005464481,True,0.8972608605292491,7,5.0
CapturedFrames_0.0_1.0_5.0,0.0,1.0,5.0,Y=1.0,0,N,36,0.0036409846815649654,143.62323003376616,0.5229299804698239,0.896734721833058,-0.40388260466624765,-0.18095767545753813,0.0763888888888889,False,0.5683001176796305,7,5.0
CapturedFrames_0.0_1.0_6.0,0.0,1.0,6.0,Y=1.0,0,N,21,0.004447804929680032,117.57051042298833,0.5229306958443651,0.6472282982222827,-0.4715476672190875,0.5989476834586845,0.1111111111111111,False,0.32021008745944035,7,5.0
CapturedFrames_1.0_1.0_-3.0,1.0,1.0,-3.0,Y=1.0,4,S,65,0.0033074553355487758,158.10629909374478,0.5229295225214767,0.8215827065096599,0.5670387591934695,-0.05889738480265873,0.07692307692307693,False,0.777145205488682,7,5.0
CapturedFrames_1.0_1.0_-4.0,1.0,1.0,-4.0,Y=1.0,4,S,65,0.0037118528523442987,140.8810024194073,0.5229295506716011,0.9523865474020999,0.2783640057074453,0.12439189947103908,0.10256410256410256,True,0.6401373793656748,7,5.0
CapturedFrames_1.0_1.0_-5.0,1.0,1.0,-5.0,Y=1.0,4,S,46,0.003943692013871541,132.59922148124895,0.5229304908011851,0.9782226042516522,0.09900924168583917,-0.18242178212020305,0.04710144927536232,True,0.5307503761354259,7,5.0
CapturedFrames_1.0_1.0_-6.0,1.0,1.0,-6.0,Y=1.0,4,S,23,0.004783584971194631,109.31750622508116,0.5229295798667738,0.973711625733585,0.1596670808957356,-0.1624564347432673,0.10507246376811594,True,0.299020358151049,7,5.0
CapturedFrames_1.0_1.0_3.0,1.0,1.0,3.0,Y=1.0,0,N,65,0.0028344228197138763,184.4924970869041,0.5229297438091168,0.8113066638824548,-0.5716379316636719,0.12252172143420376,0.08076923076923077,False,0.8410732915785855,7,5.0
CapturedFrames_1.0_1.0_4.0,1.0,1.0,4.0,Y=1.0,0,N,56,0.003172099013508736,164.85287476837607,0.522929641426845,0.9930323011249697,-0.10178624296826548,-0.059383580768195034,0.0818452380952381,True,0.6439218549674414,7,5.0
CapturedFrames_1.0_1.0_5.0,1.0,1.0,5.0,Y=1.0,0,N,31,0.0036003352640508806,145.24483960765184,0.522930117960843,0.9956674125269839,-0.09282342480674166,0.005496857190069033,0.08333333333333333,False,0.3722439342868706,7,5.0
CapturedFrames_1.0_1.0_6.0,1.0,1.0,6.0,Y=1.0,0,N,19,0.004264201155165633,122.63260536011718,0.5229300974375829,0.8729361750674782,-0.2034724407746785,0.44337501068932156,0.09210526315789473,False,0.2579094116184497,7,5.0
CapturedFrames_2.0_1.0_-3.0,2.0,1.0,-3.0,Y=1.0,3,SE,60,0.0034162567720665837,153.07118757430985,0.5229304811590103,0.9976928816596043,0.050341115491641074,-0.045548720913020105,0.08888888888888889,False,0.501624331711888,7,5.0
CapturedFrames_2.0_1.0_-4.0,2.0,1.0,-4.0,Y=1.0,3,SE,52,0.0033236761234765977,157.3348864793248,0.5229302055812328,0.9995210118582669,0.027244456283223036,-0.014679456926519662,0.04326923076923077,False,0.46434269317400084,7,5.0
CapturedFrames_2.0_1.0_-5.0,2.0,1.0,-5.0,Y=1.0,4,S,45,0.004065700638890822,128.6200452079956,0.5229305999763141,0.9983053594336431,0.04629157299040188,-0.03526328963864704,0.10555555555555556,True,0.42630329513569354,7,5.0
CapturedFrames_2.0_1.0_-6.0,2.0,1.0,-6.0,Y=1.0,4,S,20,0.004988227788206862,104.83265436674068,0.5229291596236614,0.9925084139141297,0.10773171387264632,0.05762747726320418,0.07083333333333333,True,0.1993515043607243,7,5.0
CapturedFrames_2.0_1.0_3.0,2.0,1.0,3.0,Y=1.0,1,NE,64,0.0030162077706392594,173.3732237589508,0.5229296647225264,0.9998058285859482,-0.01950915584107807,0.0027745204872219845,0.08854166666666667,True,0.6485352591679425,7,5.0
CapturedFrames_2.0_1.0_4.0,2.0,1.0,4.0,Y=1.0,1,NE,52,0.0034916231069601327,149.76715097575584,0.5229304450105359,0.9972714063707198,-0.07268332749130166,0.012918047072180397,0.09615384615384616,True,0.482768640295028,7,5.0
CapturedFrames_2.0_1.0_5.0,2.0,1.0,5.0,Y=1.0,0,N,30,0.003803830690831589,137.4745952390548,0.5229300845799669,0.9976677888610679,-0.06575788811976505,0.018299814728462472,0.10555555555555556,False,0.3814514268696632,7,5.0
CapturedFrames_2.0_1.0_6.0,2.0,1.0,6.0,Y=1.0,0,N,13,0.004036713742944038,129.5434123011701,0.522929672743999,0.9964746395163385,-0.07231365594732382,-0.04253266937678844,0.10256410256410256,True,0.18196039933783706,7,5.0
CapturedFrames_3.0_1.0_-1.0,3.0,1.0,-1.0,Y=1.0,2,E,85,0.003115606109759239,167.8422294226972,0.5229302754649673,0.9995060745830256,-0.008884282307060256,0.030144259810443098,0.07647058823529412,False,0.6333597888955501,7,5.0
CapturedFrames_3.0_1.0_-2.0,3.0,1.0,-2.0,Y=1.0,3,SE,73,0.0032739299665801697,159.72527103894208,0.5229293512745322,0.9987568626691804,0.015627362795412703,0.047334076554597246,0.10388127853881278,False,0.6112220395891653,7,5.0
CapturedFrames_3.0_1.0_-3.0,3.0,1.0,-3.0,Y=1.0,3,SE,66,0.0033853726969549722,154.4761429644215,0.5229593167226655,0.997992638847483,0.027494198944776886,0.05705051998555493,0.0707070707070707,False,0.5148586366799585,7,5.0
CapturedFrames_3.0_1.0_-4.0,3.0,1.0,-4.0,Y=1.0,3,SE,48,0.0032322978022263716,161.78273908148375,0.5229299919712425,0.9995857005329561,0.02668420599679322,0.010787976657382067,0.078125,True,0.3671713123488063,7,5.0
CapturedFrames_3.0_1.0_-5.0,3.0,1.0,-5.0,Y=1.0,3,SE,34,0.004181437474099814,125.05981596288584,0.5229298009712369,0.9988861930348324,0.04670542147584384,0.006706487094090424,0.09803921568627451,False,0.2621107860380758,7,5.0
CapturedFrames_3.0_1.0_-6.0,3.0,1.0,-6.0,Y=1.0,3,SE,18,0.005191033800150254,100.73724094494227,0.5229304226790754,0.9871712198342373,0.06050540034595157,-0.1477568247491822,0.06481481481481481,False,0.14114583408022163,7,5.0
CapturedFrames_3.0_1.0_0.0,3.0,1.0,0.0,Y=1.0,2,E,91,0.00284312241400192,183.92777019037197,0.5229291659856408,0.9993260687789322,-0.005045603808940921,0.036358632276919885,0.09706959706959707,True,0.6692547730281537,7,5.0
CapturedFrames_3.0_1.0_1.0,3.0,1.0,1.0,Y=1.0,2,E,97,0.003035828933156978,172.25291118952802,0.5229303716096885,0.9987474512075557,-0.004364997637847457,0.04984451325906178,0.1013745704467354,False,0.7639789113213191,7,5.0
CapturedFrames_3.0_1.0_2.0,3.0,1.0,2.0,Y=1.0,1,NE,86,0.0035453152629434433,147.49894994036902,0.5229302784917211,0.9994100390317214,-0.008394004425646624,0.033303371785978225,0.08430232558139535,False,0.7562252497687543,7,5.0
CapturedFrames_3.0_1.0_3.0,3.0,1.0,3.0,Y=1.0,1,NE,63,0.003303206483866078,158.30995712814934,0.5229304768462637,0.9994136115909019,-0.0332894834716617,-0.008015189144360368,0.08597883597883597,True,0.6046247258843256,7,5.0
CapturedFrames_3.0_1.0_4.0,3.0,1.0,4.0,Y=1.0,1,NE,38,0.003861303498935118,135.428255009606,0.5229295949232691,0.9955739719808383,-0.04672409138026965,0.08154339702873148,0.08333333333333333,False,0.3029550203556866,7,5.0
CapturedFrames_3.0_1.0_5.0,3.0,1.0,5.0,Y=1.0,1,NE,21,0.00402012725294175,130.078084402336,0.5229304521162882,0.9922894038246826,-0.09031634752349697,0.0848804831941435,0.09126984126984126,False,0.19222048040231884,7,5.0
CapturedFrames_3.0_1.0_6.0,3.0,1.0,6.0,Y=1.0,1,NE,7,0.0044169173026740215,118.39245668133418,0.5229296904218695,0.901344545688025,-0.02849604780587731,0.4321643034979784,0.20238095238095238,False,0.14329169797374533,7,5.0
CapturedFrames_4.0_1.0_-1.0,4.0,1.0,-1.0,Y=1.0,2,E,98,0.0038317445349251938,136.4730841249629,0.5229299942602128,0.9986094237592745,-0.007689569525756401,0.05215447535617767,0.10799319727891156,False,0.7102771916478434,7,5.0
CapturedFrames_4.0_1.0_-2.0,4.0,1.0,-2.0,Y=1.0,3,SE,60,0.0035118138868314303,148.9060412114597,0.5229303033594974,0.998885032965763,0.00883725464784875,0.04637449565521695,0.09305555555555556,False,0.48133518838733375,7,5.0
CapturedFrames_4.0_1.0_-3.0,4.0,1.0,-3.0,Y=1.0,3,SE,45,0.0036989625398280487,141.3720889664061,0.5229300612639743,0.9986641435742015,0.0019212578576520132,0.05163561859270026,0.06851851851851852,True,0.2632695894259004,7,5.0
CapturedFrames_4.0_1.0_-4.0,4.0,1.0,-4.0,Y=1.0,3,SE,38,0.003872194667343341,135.0474271825804,0.522929927374826,0.9979232230016364,0.01207092413441619,0.0632734840558633,0.07017543859649122,True,0.2826945065695398,7,5.0
CapturedFrames_4.0_1.0_-5.0,4.0,1.0,-5.0,Y=1.0,3,SE,18,0.004456848574812015,117.33183096508415,0.5229302036168195,0.9992238680795271,0.019159199698009832,-0.034417822812019314,0.10185185185185185,False,0.11576834946331768,7,5.0
CapturedFrames_4.0_1.0_-6.0,4.0,1.0,-6.0,Y=1.0,3,SE,5,0.004792400375504155,109.11657466465121,0.5229303133966017,0.9938923354114333,-0.0177765051009428,0.10891290776029858,0.15,True,0.061662897166032835,7,5.0
CapturedFrames_4.0_1.0_0.0,4.0,1.0,0.0,Y=1.0,2,E,105,0.003747791741975338,139.53012270715112,0.5229298416386665,0.9987888872973175,-0.005016564853251779,0.0489447922506532,0.0761904761904762,True,0.7529180591999319,7,5.0
CapturedFrames_4.0_1.0_1.0,4.0,1.0,1.0,Y=1.0,2,E,105,0.003868576245321776,135.1738681099642,0.5229304151584662,0.9989102094460786,-0.01436789520248562,0.044406723047773614,0.08174603174603175,False,0.7926605985822118,7,5.0
CapturedFrames_4.0_1.0_2.0,4.0,1.0,2.0,Y=1.0,1,NE,66,0.003823070895518661,136.7827080512534,0.5229299901609729,0.9997677332303098,-0.021205547396099197,-0.0038476422858662053,0.08333333333333333,False,0.5253275427151352,7,5.0
CapturedFrames_4.0_1.0_3.0,4.0,1.0,3.0,Y=1.0,1,NE,39,0.003977331454213072,131.47772445274566,0.5229304889942645,0.9992524675544422,-0.029910020025565892,0.024492790539842768,0.11538461538461539,False,0.298469291388381,7,5.0
CapturedFrames_4.0_1.0_4.0,4.0,1.0,4.0,Y=1.0,1,NE,26,0.004142537423414895,126.23422558550129,0.5229300036037372,0.9987308851596194,-0.04001429190983533,-0.030585543500772104,0.08653846153846154,False,0.21620392869638907,7,5.0
CapturedFrames_4.0_1.0_5.0,4.0,1.0,5.0,Y=1.0,1,NE,10,0.004039644197077264,129.4495823291183,0.5229302540698982,0.999074879311263,-0.030530663444096547,0.030286368531874986,0.08333333333333333,True,0.12642811965317816,7,5.0
CapturedFrames_5.0_1.0_-1.0,5.0,1.0,-1.0,Y=1.0,2,E,38,0.004173986475579206,125.28315201201002,0.5229301821160637,0.9990979918954325,0.0006179817642805051,0.04245963599765395,0.09868421052631579,False,0.3904123862962968,7,5.0
CapturedFrames_5.0_1.0_-2.0,5.0,1.0,-2.0,Y=1.0,2,E,33,0.004121205155925379,126.88765372751578,0.5229300527651122,0.9998089946731494,-0.0077583499418805565,0.01793828801322545,0.15656565656565657,False,0.2697535927430105,7,5.0
CapturedFrames_5.0_1.0_-3.0,5.0,1.0,-3.0,Y=1.0,3,SE,25,0.0038433407190429343,136.0614172090926,0.5229303850503947,0.999601930804176,0.0018987075085447063,0.028149153492782446,0.08333333333333333,False,0.2673268755896593,7,5.0
CapturedFrames_5.0_1.0_-4.0,5.0,1.0,-4.0,Y=1.0,3,SE,12,0.003967109941717099,131.81639986400822,0.5229301503818635,0.9938915519554062,-0.0867571618873942,-0.06821127335652585,0.13194444444444445,False,0.0774538640848051,7,5.0
CapturedFrames_5.0_1.0_-5.0,5.0,1.0,-5.0,Y=1.0,3,SE,7,0.004715896416115732,110.88656535491299,0.522929556152617,0.9910279197505326,-0.059005340532327276,0.11992511022966,0.09523809523809523,True,0.06235789522558925,7,5.0
CapturedFrames_5.0_1.0_0.0,5.0,1.0,0.0,Y=1.0,2,E,39,0.004684706259664582,111.62472357421944,0.5229290412614744,0.9979814201691046,-0.002824590700580364,0.06344372848935532,0.07692307692307693,False,0.7895874756661917,7,5.0
CapturedFrames_5.0_1.0_1.0,5.0,1.0,1.0,Y=1.0,2,E,26,0.004380162610466146,119.38598418089342,0.5229300241228522,0.999789065236697,-0.01973581425415301,0.005685302881754982,0.09294871794871795,False,0.5326555282646945,7,5.0
CapturedFrames_5.0_1.0_2.0,5.0,1.0,2.0,Y=1.0,2,E,21,0.0045481357117106574,114.97683156031425,0.5229302336388062,0.9994328677486998,-0.03039097804838427,-0.01450280375901564,0.10317460317460317,False,0.33425655884691746,7,5.0
CapturedFrames_5.0_1.0_3.0,5.0,1.0,3.0,Y=1.0,1,NE,13,0.004032008455263545,129.69469238465513,0.5229300962977339,0.9882956615033704,-0.03768124968994466,-0.14782357347669436,0.14102564102564102,True,0.13555747491904654,7,5.0
CapturedFrames_5.0_1.0_4.0,5.0,1.0,4.0,Y=1.0,1,NE,6,0.00434718931800683,120.29148356058411,0.5229298523817654,0.9916821400080057,-0.12854821410640901,-0.006472236027465126,0.1111111111111111,False,0.054939687047476635,7,5.0
CapturedFrames_6.0_1.0_-3.0,6.0,1.0,-3.0,Y=1.0,3,SE,4,0.004877903585180333,107.20398701270585,0.5229307125949038,0.8723896434302562,-0.07203396300663821,0.48347432011347696,0.0,False,0.03454148940543778,7,5.0
CapturedFrames_6.0_1.0_-4.0,6.0,1.0,-4.0,Y=1.0,3,SE,3,0.005074793417020218,103.04456369662108,0.5229298735073332,0.7373852720839222,-0.31654415553172166,-0.596709944707166,0.3055555555555556,False,0.019140743117968935,7,5.0
CapturedFrames_-1.0_1.5_-3.0,-1.0,1.5,-3.0,Y=1.5,4,S,75,0.0036115589320228985,144.79357723287023,0.5229305371549199,-0.917775041425675,0.3918174384895421,0.06456057799922649,0.08666666666666667,True,0.8822870419023088,7,5.0
CapturedFrames_-1.0_1.5_-4.0,-1.0,1.5,-4.0,Y=1.5,4,S,64,0.0033079093103368746,158.0849893596539,0.5229308081273049,-0.8645053761937002,0.44733764930390685,-0.22917129411740012,0.07291666666666667,True,0.7562381373185249,7,5.0
CapturedFrames_-1.0_1.5_-5.0,-1.0,1.5,-5.0,Y=1.5,4,S,40,0.003984876538803074,131.2288474750253,0.5229307555173954,-0.8415752072613576,0.5324926259963562,0.09056916573816844,0.09791666666666667,True,0.4846266793727615,7,5.0
CapturedFrames_-1.0_1.5_-6.0,-1.0,1.5,-6.0,Y=1.5,4,S,30,0.00456392175828772,114.5789883485757,0.5229295379666599,-0.8452473105671412,0.512282611490065,-0.1520641639043654,0.07777777777777778,False,0.3999706631005616,7,5.0
CapturedFrames_-1.0_1.5_3.0,-1.0,1.5,3.0,Y=1.5,0,N,76,0.002598306649410516,201.25792406572816,0.5229298023465382,-0.7442711813918259,-0.48540754491677085,0.45873731468836154,0.06907894736842106,False,1.019651443362239,7,5.0
CapturedFrames_-1.0_1.5_4.0,-1.0,1.5,4.0,Y=1.5,0,N,66,0.003336396269510915,156.73502512552236,0.5229301531304923,-0.6631653906549495,-0.7386255952608279,-0.12101196082642407,0.06818181818181818,True,0.9637883098287263,7,5.0
CapturedFrames_-1.0_1.5_5.0,-1.0,1.5,5.0,Y=1.5,0,N,35,0.0036163578580808934,144.60133584270508,0.5229301771637609,-0.5151766289301178,-0.7014177180677925,-0.49255073422417145,0.12380952380952381,True,0.5166763472915814,7,5.0
CapturedFrames_-1.0_1.5_6.0,-1.0,1.5,6.0,Y=1.5,0,N,16,0.004138741251969976,126.35005387844524,0.5229301801753503,-0.5288405216478894,-0.7579206154069763,-0.3819476972103623,0.08333333333333333,True,0.3014970609229247,7,5.0
CapturedFrames_-2.0_1.5_-3.0,-2.0,1.5,-3.0,Y=1.5,5,SW,79,0.004079553685994786,128.18323768269235,0.5229303997711733,-0.9665672717650364,0.2560267107677551,-0.014072402998021535,0.0938818565400844,True,0.6562130342755605,7,5.0
CapturedFrames_-2.0_1.5_-4.0,-2.0,1.5,-4.0,Y=1.5,5,SW,64,0.003592480537874435,145.5624182319512,0.5229301545442235,-0.9588501072634633,0.28138228504834584,0.03782170622560841,0.09765625,True,0.5565116644339025,7,5.0
CapturedFrames_-2.0_1.5_-5.0,-2.0,1.5,-5.0,Y=1.5,4,S,44,0.004483591725854383,116.63197151765058,0.5229301424666222,-0.95869578208551,0.2616871061117378,-0.11145517442593879,0.07954545454545454,False,0.4165145603457192,7,5.0
CapturedFrames_-2.0_1.5_-6.0,-2.0,1.5,-6.0,Y=1.5,4,S,29,0.004526593878312898,115.52394862766741,0.522929998656533,-0.95291611548609,0.2870049642382442,-0.09787250558509782,0.11494252873563218,True,0.3282488706719727,7,5.0
CapturedFrames_-2.0_1.5_3.0,-2.0,1.5,3.0,Y=1.5,7,NW,75,0.0030018405402782596,174.20302974177153,0.5229297169181492,-0.9511672407167426,-0.30403672234377027,-0.05331558546762045,0.07555555555555556,False,0.7786304774724639,7,5.0
CapturedFrames_-2.0_1.5_4.0,-2.0,1.5,4.0,Y=1.5,7,NW,51,0.003132066938402271,166.96003684424264,0.5229300114342774,-0.9229446454531272,-0.360348909395688,-0.13535820967617726,0.04738562091503268,False,0.6228785595315832,7,5.0
CapturedFrames_-2.0_1.5_5.0,-2.0,1.5,5.0,Y=1.5,0,N,39,0.0038206293636817556,136.8698416522857,0.5229289360191949,-0.8661577382809852,-0.39194737860009776,-0.31007744971938883,0.1047008547008547,True,0.477554276873966,7,5.0
CapturedFrames_-2.0_1.5_6.0,-2.0,1.5,6.0,Y=1.5,0,N,15,0.004465413462512441,117.10679447062002,0.5229302565807842,-0.8497741095762809,-0.4650420804667444,-0.24823341050108663,0.08333333333333333,True,0.19147431769625287,7,5.0
CapturedFrames_-3.0_1.5_-1.0,-3.0,1.5,-1.0,Y=1.5,6,W,85,0.0026947224847691685,194.05703845007997,0.5229298648391456,-0.9829822229102051,0.18271786126746214,-0.018977160387058288,0.08725490196078431,False,0.6533712556320327,7,5.0
CapturedFrames_-3.0_1.5_-2.0,-3.0,1.5,-2.0,Y=1.5,5,SW,88,0.0035278157579444495,148.23053863881643,0.5229300300186102,-0.9943436827957269,0.10582601927876055,0.009027409808022541,0.08806818181818182,False,0.6617460870796615,7,5.0
CapturedFrames_-3.0_1.5_-3.0,-3.0,1.5,-3.0,Y=1.5,5,SW,73,0.0035785813050078523,146.1278733058374,0.5229304755528257,-0.9877886053828195,0.1494628681690851,0.04398320264072571,0.07648401826484018,False,0.5814866285674599,7,5.0
CapturedFrames_-3.0_1.5_-4.0,-3.0,1.5,-4.0,Y=1.5,5,SW,56,0.003845747748699196,135.97609078605126,0.5229297450173741,-0.985915278685249,0.16008149157749316,0.04842498641520169,0.09970238095238096,False,0.43229245802110106,7,5.0
CapturedFrames_-3.0_1.5_-5.0,-3.0,1.5,-5.0,Y=1.5,5,SW,36,0.003993530226218204,130.94438141418505,0.5229303451309932,-0.9878995635916732,0.15286121705725184,-0.02622785876043886,0.06944444444444445,False,0.3297316113399755,7,5.0
CapturedFrames_-3.0_1.5_-6.0,-3.0,1.5,-6.0,Y=1.5,5,SW,21,0.004498458474352792,116.2465993959875,0.5229305001675741,-0.976731061954794,0.16743129674581247,-0.13402683866552959,0.09126984126984126,False,0.26312852709865425,7,5.0
CapturedFrames_-3.0_1.5_0.0,-3.0,1.5,0.0,Y=1.5,6,W,78,0.0024582709209959495,212.72272395635338,0.5229300865369519,-0.996821099553068,-0.0052732354723512365,0.07949772621569572,0.07905982905982906,False,0.5669282508702543,7,5.0
CapturedFrames_-3.0_1.5_1.0,-3.0,1.5,1.0,Y=1.5,6,W,95,0.002806148512555933,186.35156199030087,0.5229301584915576,-0.9962391294404884,-0.06211804052016958,-0.060406506384597075,0.09912280701754386,False,0.7737217624105877,7,5.0
CapturedFrames_-3.0_1.5_2.0,-3.0,1.5,2.0,Y=1.5,7,NW,95,0.003094917385716117,168.9642112898485,0.5229302750847635,-0.9919104847726776,-0.12247045611677906,0.03338528982321041,0.08596491228070176,True,0.9119638570309538,7,5.0
CapturedFrames_-3.0_1.5_3.0,-3.0,1.5,3.0,Y=1.5,7,NW,67,0.003498114299226291,149.48914765402156,0.5229301249876832,-0.9831279074314963,-0.1829147717675175,0.0013053346714716773,0.1044776119402985,True,0.5992723313984696,7,5.0
CapturedFrames_-3.0_1.5_4.0,-3.0,1.5,4.0,Y=1.5,7,NW,40,0.003262205496588449,160.29949305321077,0.5229298873385261,-0.9707681051938565,-0.2376381143115401,-0.03372554765730303,0.08125,False,0.394778810020381,7,5.0
CapturedFrames_-3.0_1.5_5.0,-3.0,1.5,5.0,Y=1.5,7,NW,23,0.004095563656960015,127.68215073689836,0.5229303762005313,-0.9652865751624198,-0.2510215706188351,0.07218032207782933,0.12681159420289856,True,0.342435455219551,7,5.0
CapturedFrames_-3.0_1.5_6.0,-3.0,1.5,6.0,Y=1.5,7,NW,11,0.004752830241603385,110.02517630504464,0.5229309852803604,-0.8300490984483359,-0.2543216709936698,-0.4963254797288697,0.09090909090909091,False,0.12868898825337383,7,5.0
CapturedFrames_-4.0_1.5_-1.0,-4.0,1.5,-1.0,Y=1.5,6,W,99,0.00345056666610831,151.5489952564251,0.5229299113140268,-0.998897211408826,0.02223238238136409,0.04135314030784191,0.07744107744107744,False,0.725840511985462,7,5.0
CapturedFrames_-4.0_1.5_-2.0,-4.0,1.5,-2.0,Y=1.5,5,SW,88,0.003685830083262113,141.87588478570598,0.5229304042325846,-0.9976854727852099,0.05523850526160417,0.03965356137619865,0.10890151515151515,False,0.696536156304621,7,5.0
CapturedFrames_-4.0_1.5_-3.0,-4.0,1.5,-3.0,Y=1.5,5,SW,48,0.0037992619186647046,137.63749702894816,0.5229209010424092,-0.9949201184769584,0.08377847082303941,0.055813310924437615,0.08159722222222222,False,0.4050535131019834,7,5.0
