folder_name,camera_x,camera_y,camera_z,L_Elbow,R_Elbow,L_Knee,R_Knee,L_Shoulder,R_Shoulder,L_Hip,R_Hip
CapturedFrames_3.0_1.5_1.0,3.0,1.5,1.0,20.962633016532376,8.772031068846408,19.192208909173104,15.68664028045068,41.4413076455883,37.59455237902496,15.070078663204113,51.76558046987462
CapturedFrames_3.0_1.5_2.0,3.0,1.5,2.0,26.549705058402036,8.957685846431326,17.228646679995315,15.669881065228424,46.910485463333394,37.37036406948379,14.137918090601817,44.22586083785779
CapturedFrames_3.0_1.5_3.0,3.0,1.5,3.0,27.09225348869697,10.594723013128393,19.92272885385206,13.573002538694745,46.39391334939102,38.66419276564889,14.48610151945794,44.45860067021043
CapturedFrames_3.0_1.5_4.0,3.0,1.5,4.0,19.093438534820248,8.402579126223035,16.83855054870208,16.656913366874583,44.96864052564717,37.740468290569936,13.50384886569528,41.19957531578802
CapturedFrames_3.0_1.5_5.0,3.0,1.5,5.0,34.55486268169732,11.207074590227808,18.087755086980387,13.86940078727812,54.505120241107264,32.49638279897079,20.7310837480468,38.142491842053
CapturedFrames_3.0_1.5_6.0,3.0,1.5,6.0,,20.26167820431576,18.591497841099173,23.5622253898285,,43.059268699600274,23.027100959049744,62.77331413389705
CapturedFrames_4.0_1.5_-1.0,4.0,1.5,-1.0,24.74539651388524,11.676159410122713,21.385679886824857,14.70767885542185,42.19175620653613,44.84586419673935,13.93041378588916,54.729637274433614
CapturedFrames_4.0_1.5_-2.0,4.0,1.5,-2.0,27.566123933278416,11.67580293637821,18.728315597256792,13.390144314993842,43.997680467432346,45.31979186760661,16.021183177535473,54.563908323938506
CapturedFrames_4.0_1.5_-3.0,4.0,1.5,-3.0,19.979895609613504,9.170083942333518,19.40459567744996,14.94953771123768,41.44073195241625,42.06740646645178,14.910476749441733,54.04487562948817
CapturedFrames_4.0_1.5_-4.0,4.0,1.5,-4.0,12.546739403127482,12.93344386927601,18.221615686041424,13.702061759232064,43.935481245507766,42.43065829228709,16.165680819549564,46.63257366668991
CapturedFrames_4.0_1.5_-5.0,4.0,1.5,-5.0,7.094437371260949,14.344941697653004,13.895579168224875,19.00564803206888,37.70602049344561,36.2004834091244,13.94057031408594,52.82160625461498
CapturedFrames_4.0_1.5_-6.0,4.0,1.5,-6.0,10.32418465684718,7.981255546214726,14.30028225910342,7.586098170602034,39.347649058970894,35.00501611426186,17.456906104265148,59.11696291058514
CapturedFrames_4.0_1.5_0.0,4.0,1.5,0.0,21.36321327446518,11.744222154771393,22.447915269872745,14.779114306311266,43.22239035914624,43.15451264110168,13.93354592155795,51.00892326904715
CapturedFrames_4.0_1.5_1.0,4.0,1.5,1.0,23.95097231590814,11.898826506193489,21.228183626379657,15.201361079011114,46.18636749389505,44.623996251838186,18.035449131554326,46.80843944030884
CapturedFrames_4.0_1.5_2.0,4.0,1.5,2.0,29.52049632866741,11.297222299733988,23.24763056132329,12.555267883876535,49.19589309818844,46.58910397361014,15.016147090447111,47.117056779352765
CapturedFrames_4.0_1.5_3.0,4.0,1.5,3.0,28.078572381391037,9.808409778055095,18.06227850360288,14.083076862310394,49.58181790113513,47.46504107681621,13.50868861985232,54.09465379082938
CapturedFrames_4.0_1.5_4.0,4.0,1.5,4.0,27.602871550655387,9.547482813814185,22.965189611644718,9.363512244268376,52.2056421999778,41.17720465518171,9.148199750924766,43.04968826957101
CapturedFrames_4.0_1.5_5.0,4.0,1.5,5.0,,19.310435787408828,8.760351243505445,13.603872807220236,,43.8248865964754,31.450893808792223,52.49822043626415
CapturedFrames_4.0_1.5_6.0,4.0,1.5,6.0,,,,,,,,
CapturedFrames_5.0_1.5_-1.0,5.0,1.5,-1.0,29.3056511472954,12.140546435635647,20.736325523541588,14.151621044636316,49.73688088526424,48.2122797924434,16.212938874442642,41.21804225202092
CapturedFrames_5.0_1.5_-2.0,5.0,1.5,-2.0,26.597642291830724,13.057339746207042,16.118927222542798,11.976176972291604,48.21479013909655,47.25941522269812,8.533947147620308,44.505012086709634
CapturedFrames_5.0_1.5_-3.0,5.0,1.5,-3.0,26.53340288894507,12.206745659286234,17.69739924269044,14.404448886395269,47.69090737961552,44.31053185462692,11.910106597726076,48.220027531629206
CapturedFrames_5.0_1.5_-4.0,5.0,1.5,-4.0,25.064482464849373,12.463045418073555,16.419546868362634,12.885581641197586,44.49108906332601,43.76445763509853,14.60780705998838,46.31860022544919
CapturedFrames_5.0_1.5_-5.0,5.0,1.5,-5.0,22.83932571344119,12.929963971028982,19.335772757674544,13.582671614562477,39.83285779578093,41.30681199687994,17.111385873166537,50.88557994888716
CapturedFrames_5.0_1.5_-6.0,5.0,1.5,-6.0,,,,,,,,
CapturedFrames_5.0_1.5_0.0,5.0,1.5,0.0,30.09181736279449,15.69491555928115,25.171997583713782,18.462401167048647,55.819541379793264,48.45533235720795,29.54429876467797,46.66901215634216
CapturedFrames_5.0_1.5_1.0,5.0,1.5,1.0,30.630449705979352,17.01092979834726,24.41705864314157,23.3216002101056,58.94229272931098,48.4861828846314,21.85999135100781,53.24883319776595
CapturedFrames_5.0_1.5_2.0,5.0,1.5,2.0,34.6694042059587,13.661899489989654,27.475613391841453,18.71802614197184,51.66575931625931,47.11660838243451,16.012176484571373,51.91904734154419
CapturedFrames_5.0_1.5_3.0,5.0,1.5,3.0,27.85265495508858,13.524653069865971,17.738979719255724,16.204400591632208,50.50715701416457,44.6129920416772,8.87646693903261,46.28765430900006
