folder_name,camera_x,camera_y,camera_z,L_Elbow,R_Elbow,L_Knee,R_Knee,L_Shoulder,R_Shoulder,L_Hip,R_Hip
CapturedFrames_-2.0_1.5_6.0,-2.0,1.5,6.0,39.04481962246584,55.61289993390791,52.37323967237013,15.049604891698635,33.34081709479331,51.55947857459026,44.17096123789224,32.17385783161224
CapturedFrames_-3.0_1.5_-1.0,-3.0,1.5,-1.0,27.60442912357452,12.202655319594896,42.83751867107432,58.09806261411775,43.26710279306852,41.0075731418962,46.256080414427544,51.35856718716987
CapturedFrames_-3.0_1.5_-2.0,-3.0,1.5,-2.0,28.730528367822302,20.69711967451957,42.594619654979155,59.852342931680525,53.006118395451324,47.668315997585225,50.60828327023808,53.347434850355825
CapturedFrames_-3.0_1.5_-3.0,-3.0,1.5,-3.0,44.069797307691616,18.30899584654216,39.96167291571534,55.88404064415093,55.17829091903133,42.56849884617152,48.00505961824765,54.04214490177381
CapturedFrames_-3.0_1.5_-4.0,-3.0,1.5,-4.0,35.85588194207264,15.626997753011011,38.91534095716463,57.530172395751464,51.237642549461036,41.72159154773995,55.02918031308352,52.55693011083038
CapturedFrames_-3.0_1.5_-5.0,-3.0,1.5,-5.0,30.4590796640704,7.73748723981555,41.44478203408701,46.32443185226077,53.39443529404597,32.428581478146484,46.49063618444025,47.37678408662862
CapturedFrames_-3.0_1.5_-6.0,-3.0,1.5,-6.0,34.126827250455506,8.08822674994849,38.99494686842817,54.92724628587153,53.96225219427656,33.6507475458414,47.44534424033004,41.523948207528534
CapturedFrames_-3.0_1.5_0.0,-3.0,1.5,0.0,34.62345094794158,25.33124683374791,51.252651182010055,56.208811505163666,46.68694320151734,38.00321767880007,58.9313037552471,51.03199366786977
CapturedFrames_-3.0_1.5_1.0,-3.0,1.5,1.0,26.211671991210522,39.24588674350042,50.71588337611344,50.389808837874426,44.161918015330734,51.23843722743385,42.77052672800401,51.525056285534774
CapturedFrames_-3.0_1.5_2.0,-3.0,1.5,2.0,47.20212845794184,55.25343353101346,48.18267619383148,33.04856892026994,42.27777281986283,54.18003604790114,44.79451642484015,54.84391947830268
CapturedFrames_-3.0_1.5_3.0,-3.0,1.5,3.0,36.05462530626164,47.63021738631758,44.67840030053934,38.11582646367981,37.38704847397745,55.80649114765106,39.52154699926134,59.88817120593289
CapturedFrames_-3.0_1.5_4.0,-3.0,1.5,4.0,29.047663710057407,52.22474544906571,39.9538678318132,24.393438691185338,39.794667348459974,53.875310540904536,39.8593456646513,53.22926999677383
CapturedFrames_-3.0_1.5_5.0,-3.0,1.5,5.0,34.122607306644454,40.43432614453722,50.38857859443833,28.712638297236822,35.60428386671416,53.88681865834744,39.20782878110471,43.495630190161314
CapturedFrames_-3.0_1.5_6.0,-3.0,1.5,6.0,30.241766682112853,38.55854785688673,49.351387498420195,18.461419165616462,35.223989082524824,48.31759344953059,45.762644445289126,31.740829941382785
CapturedFrames_-4.0_1.5_-1.0,-4.0,1.5,-1.0,32.422965455495515,31.256867216264965,45.63836206167457,59.948383711369885,52.108136012082966,49.418013659810285,59.503282358061625,52.434824175246504
CapturedFrames_-4.0_1.5_-2.0,-4.0,1.5,-2.0,36.15513302251652,31.432757919086384,44.28996667964269,60.08773213650899,59.4631950433758,56.4416283009777,58.557978325290286,49.13680794260908
