camera,joint,theta_mean,theta_std,count
CapturedFrames_4.0_1.0_-4.0,LEFT_ELBOW,-35.31775727705309,13.51934887488738,38
CapturedFrames_4.0_1.0_-4.0,RIGHT_ELBOW,41.3815971235227,11.642662369741787,38
CapturedFrames_4.0_1.0_-5.0,LEFT_ELBOW,-26.41014158743717,9.390389303204975,18
CapturedFrames_4.0_1.0_-5.0,RIGHT_ELBOW,32.27337864022181,6.73748466742131,18
CapturedFrames_4.0_1.0_-6.0,LEFT_ELBOW,-28.131084143741425,7.939104308772497,5
CapturedFrames_4.0_1.0_-6.0,RIGHT_ELBOW,31.89285529850356,7.23876890533207,5
CapturedFrames_4.0_1.0_0.0,LEFT_ELBOW,-50.98322339315734,12.565712439880187,105
CapturedFrames_4.0_1.0_0.0,RIGHT_ELBOW,56.04891911440492,18.893568285683173,105
CapturedFrames_4.0_1.0_1.0,LEFT_ELBOW,-54.94600340951554,12.485515705824541,105
CapturedFrames_4.0_1.0_1.0,RIGHT_ELBOW,60.46833704234247,18.207167664081805,105
CapturedFrames_4.0_1.0_2.0,LEFT_ELBOW,-57.71917271238982,12.048840859367346,66
CapturedFrames_4.0_1.0_2.0,RIGHT_ELBOW,57.964188321615374,15.341057597509106,66
CapturedFrames_4.0_1.0_3.0,LEFT_ELBOW,-57.10529298171796,11.83226569992835,39
CapturedFrames_4.0_1.0_3.0,RIGHT_ELBOW,57.56849803291945,14.515354818351842,39
CapturedFrames_4.0_1.0_4.0,LEFT_ELBOW,-63.215536381489805,11.89503820319382,26
CapturedFrames_4.0_1.0_4.0,RIGHT_ELBOW,61.49357362304912,14.858281080001827,26
CapturedFrames_4.0_1.0_5.0,LEFT_ELBOW,-52.634875330502936,9.226871768672433,10
CapturedFrames_4.0_1.0_5.0,RIGHT_ELBOW,55.710160521285026,11.457777900890598,10
CapturedFrames_4.0_1.0_6.0,LEFT_ELBOW,-66.19482896235121,,1
CapturedFrames_4.0_1.0_6.0,RIGHT_ELBOW,70.4992128244046,,1
CapturedFrames_4.0_1.5_-1.0,LEFT_ELBOW,-45.62903460525645,11.368114102823764,99
CapturedFrames_4.0_1.5_-1.0,RIGHT_ELBOW,51.57166802494424,17.21202102849684,99
CapturedFrames_4.0_1.5_-2.0,LEFT_ELBOW,-43.075504402260165,12.26943379343397,59
CapturedFrames_4.0_1.5_-2.0,RIGHT_ELBOW,53.73977241523688,13.635059178312426,59
CapturedFrames_4.0_1.5_-3.0,LEFT_ELBOW,-37.92450238643688,13.165787223045383,45
CapturedFrames_4.0_1.5_-3.0,RIGHT_ELBOW,49.46120523955355,11.51999389273161,45
CapturedFrames_4.0_1.5_-4.0,LEFT_ELBOW,-35.24489609827604,12.712646060651037,36
CapturedFrames_4.0_1.5_-4.0,RIGHT_ELBOW,44.84308972391029,10.64114546720514,36
CapturedFrames_4.0_1.5_-5.0,LEFT_ELBOW,-30.079437878986543,12.333803574861397,22
CapturedFrames_4.0_1.5_-5.0,RIGHT_ELBOW,37.947951571847845,7.146165248312698,22
CapturedFrames_4.0_1.5_-6.0,LEFT_ELBOW,-19.88765677415149,1.4807858128410238,5
CapturedFrames_4.0_1.5_-6.0,RIGHT_ELBOW,36.77866859842461,1.7526299484601828,5
CapturedFrames_4.0_1.5_0.0,LEFT_ELBOW,-49.94467263017044,10.49778367562278,104
CapturedFrames_4.0_1.5_0.0,RIGHT_ELBOW,57.226436857888274,19.552766901701116,104
CapturedFrames_4.0_1.5_1.0,LEFT_ELBOW,-53.5652143772771,10.849459269153185,105
CapturedFrames_4.0_1.5_1.0,RIGHT_ELBOW,60.368195701306405,17.93910124858922,105
CapturedFrames_4.0_1.5_2.0,LEFT_ELBOW,-56.518319650672275,11.067220343664646,65
CapturedFrames_4.0_1.5_2.0,RIGHT_ELBOW,57.795620086427284,15.746457007063917,65
CapturedFrames_4.0_1.5_3.0,LEFT_ELBOW,-55.55401049056654,11.629041468554073,37
CapturedFrames_4.0_1.5_3.0,RIGHT_ELBOW,54.740353233953115,13.627881169250685,37
CapturedFrames_4.0_1.5_4.0,LEFT_ELBOW,-63.56655306403259,10.518139875556944,26
CapturedFrames_4.0_1.5_4.0,RIGHT_ELBOW,60.307026176174695,13.805275314436859,26
CapturedFrames_4.0_1.5_5.0,LEFT_ELBOW,-51.367738347874216,6.52806089927064,9
CapturedFrames_4.0_1.5_5.0,RIGHT_ELBOW,55.036096681141146,10.358562018300084,9
CapturedFrames_4.0_2.0_-1.0,LEFT_ELBOW,-45.95320899920234,10.657154523653793,93
CapturedFrames_4.0_2.0_-1.0,RIGHT_ELBOW,52.208724663751795,17.433697737401584,93
CapturedFrames_4.0_2.0_-2.0,LEFT_ELBOW,-37.856648042333156,25.62930149750278,61
CapturedFrames_4.0_2.0_-2.0,RIGHT_ELBOW,48.26469401732376,31.732081246912056,61
CapturedFrames_4.0_2.0_-3.0,LEFT_ELBOW,-36.155876363116064,13.146640970461668,40
CapturedFrames_4.0_2.0_-3.0,RIGHT_ELBOW,51.0150371255743,13.43477552192163,40
CapturedFrames_4.0_2.0_-4.0,LEFT_ELBOW,-33.753367578262626,12.821258748011946,30
CapturedFrames_4.0_2.0_-4.0,RIGHT_ELBOW,46.50033297143004,10.647357566704718,30
CapturedFrames_4.0_2.0_-5.0,LEFT_ELBOW,-25.764186370991517,11.70520563314257,16
CapturedFrames_4.0_2.0_-5.0,RIGHT_ELBOW,37.86086475179851,6.403818583855855,16
CapturedFrames_4.0_2.0_-6.0,LEFT_ELBOW,-25.991500421396236,7.848057629629399,6
CapturedFrames_4.0_2.0_-6.0,RIGHT_ELBOW,35.743609154983666,5.257566554294374,6
CapturedFrames_4.0_2.0_0.0,LEFT_ELBOW,-47.739312658202564,22.08582746982383,97
CapturedFrames_4.0_2.0_0.0,RIGHT_ELBOW,54.147108137586066,25.875744661903518,97
CapturedFrames_4.0_2.0_1.0,LEFT_ELBOW,-53.60424286119759,13.072159470125895,92
CapturedFrames_4.0_2.0_1.0,RIGHT_ELBOW,57.553946940243215,20.45966400077228,92
CapturedFrames_4.0_2.0_2.0,LEFT_ELBOW,-50.12120699495265,29.48223969236916,56
CapturedFrames_4.0_2.0_2.0,RIGHT_ELBOW,49.871596242151874,29.40906825961241,56
CapturedFrames_4.0_2.0_3.0,LEFT_ELBOW,-48.77322821518964,37.951712070783834,25
CapturedFrames_4.0_2.0_3.0,RIGHT_ELBOW,43.69429492213816,41.521367463923234,25
CapturedFrames_4.0_2.0_4.0,LEFT_ELBOW,-57.189823869388825,11.378903727355398,22
CapturedFrames_4.0_2.0_4.0,RIGHT_ELBOW,54.642290895272055,13.425633762557267,22
CapturedFrames_4.0_2.0_5.0,LEFT_ELBOW,-50.19263461649621,2.2033993586731087,4
CapturedFrames_4.0_2.0_5.0,RIGHT_ELBOW,53.74738287205358,7.811260448022688,4
CapturedFrames_5.0_0.5_-1.0,LEFT_ELBOW,-51.059569956910856,12.97344169876588,40
CapturedFrames_5.0_0.5_-1.0,RIGHT_ELBOW,53.53651304568298,12.709975197908204,40
CapturedFrames_5.0_0.5_-2.0,LEFT_ELBOW,-49.71423908536845,12.312214068291917,32
CapturedFrames_5.0_0.5_-2.0,RIGHT_ELBOW,52.04519028250806,10.630932547946156,32
CapturedFrames_5.0_0.5_-3.0,LEFT_ELBOW,-44.65259957634235,13.141236666707849,23
CapturedFrames_5.0_0.5_-3.0,RIGHT_ELBOW,48.17391559221515,8.319474718737572,23
CapturedFrames_5.0_0.5_-4.0,LEFT_ELBOW,-36.87085392581165,14.363099047038963,14
CapturedFrames_5.0_0.5_-4.0,RIGHT_ELBOW,41.3453500185751,6.802136349992575,14
CapturedFrames_5.0_0.5_-5.0,LEFT_ELBOW,-19.519601595751993,1.2399926817261078,2
CapturedFrames_5.0_0.5_-5.0,RIGHT_ELBOW,28.56609576097017,0.1610999721009935,2
CapturedFrames_5.0_0.5_0.0,LEFT_ELBOW,-49.02632093095357,15.716463097143738,41
CapturedFrames_5.0_0.5_0.0,RIGHT_ELBOW,49.57407267962574,14.818934604400289,41
CapturedFrames_5.0_0.5_1.0,LEFT_ELBOW,-41.53795356503028,14.40423165472912,21
CapturedFrames_5.0_0.5_1.0,RIGHT_ELBOW,41.647479818115485,11.614150648235547,21
CapturedFrames_5.0_0.5_2.0,LEFT_ELBOW,-48.233820909664935,15.026091686806833,20
CapturedFrames_5.0_0.5_2.0,RIGHT_ELBOW,47.360038717446656,12.004478646827671,20
CapturedFrames_5.0_0.5_3.0,LEFT_ELBOW,-45.67379234610369,13.114647048464581,12
CapturedFrames_5.0_0.5_3.0,RIGHT_ELBOW,46.1242897537991,12.881043496223514,12
CapturedFrames_5.0_0.5_4.0,LEFT_ELBOW,-50.118115355607664,1.4811173245606368,8
CapturedFrames_5.0_0.5_4.0,RIGHT_ELBOW,41.88681565845165,6.05332936355799,8
CapturedFrames_5.0_0.5_5.0,LEFT_ELBOW,-49.53508655080407,0.6159555314202204,2
CapturedFrames_5.0_0.5_5.0,RIGHT_ELBOW,42.08137813687401,2.1189856666144213,2
CapturedFrames_5.0_1.0_-1.0,LEFT_ELBOW,-49.11262542308615,11.631569453357317,38
CapturedFrames_5.0_1.0_-1.0,RIGHT_ELBOW,57.88345943151048,13.85440718459827,38
CapturedFrames_5.0_1.0_-2.0,LEFT_ELBOW,-44.823283325414884,12.52291420989923,33
CapturedFrames_5.0_1.0_-2.0,RIGHT_ELBOW,54.36644243250675,11.851341631991907,33
CapturedFrames_5.0_1.0_-3.0,LEFT_ELBOW,-40.687418709802685,13.422833897301517,25
CapturedFrames_5.0_1.0_-3.0,RIGHT_ELBOW,50.4898832470643,10.692614780254404,25
CapturedFrames_5.0_1.0_-4.0,LEFT_ELBOW,-29.532276261608867,11.007517165823357,12
CapturedFrames_5.0_1.0_-4.0,RIGHT_ELBOW,41.09805414909286,5.47733171989679,12
CapturedFrames_5.0_1.0_-5.0,LEFT_ELBOW,-27.369312300126975,11.634367510016325,7
CapturedFrames_5.0_1.0_-5.0,RIGHT_ELBOW,38.1233271963474,5.350057099859358,7
CapturedFrames_5.0_1.0_0.0,LEFT_ELBOW,-50.683538036290855,14.373116414477755,39
CapturedFrames_5.0_1.0_0.0,RIGHT_ELBOW,57.021682867451204,18.069904955486894,39
CapturedFrames_5.0_1.0_1.0,LEFT_ELBOW,-43.88104899648306,14.017734076808512,26
CapturedFrames_5.0_1.0_1.0,RIGHT_ELBOW,44.99240416749051,14.627677096312654,26
CapturedFrames_5.0_1.0_2.0,LEFT_ELBOW,-48.01095539070039,13.410679922328903,21
CapturedFrames_5.0_1.0_2.0,RIGHT_ELBOW,48.29891558242324,14.35171341599105,21
CapturedFrames_5.0_1.0_3.0,LEFT_ELBOW,-47.00247807110904,13.07373510756635,13
CapturedFrames_5.0_1.0_3.0,RIGHT_ELBOW,47.34678920952847,13.131702787678613,13
CapturedFrames_5.0_1.0_4.0,LEFT_ELBOW,-45.43039218050939,6.7604270152404675,6
CapturedFrames_5.0_1.0_4.0,RIGHT_ELBOW,42.666346685382486,3.863300093728472,6
CapturedFrames_5.0_1.5_-1.0,LEFT_ELBOW,-45.64430931375384,11.513157585259917,45
CapturedFrames_5.0_1.5_-1.0,RIGHT_ELBOW,57.45294755725379,13.52632879126531,45
CapturedFrames_5.0_1.5_-2.0,LEFT_ELBOW,-42.108875247568065,11.356810434860723,35
CapturedFrames_5.0_1.5_-2.0,RIGHT_ELBOW,56.75145769380369,11.182141372376943,35
CapturedFrames_5.0_1.5_-3.0,LEFT_ELBOW,-36.74238707423459,12.990902252614447,30
CapturedFrames_5.0_1.5_-3.0,RIGHT_ELBOW,51.038037513717946,10.595499126081164,30
CapturedFrames_5.0_1.5_-4.0,LEFT_ELBOW,-33.28920526916965,10.885452596913797,19
CapturedFrames_5.0_1.5_-4.0,RIGHT_ELBOW,47.2097310294752,8.164833120833936,19
CapturedFrames_5.0_1.5_-5.0,LEFT_ELBOW,-25.563571872055206,9.761634638986552,12
CapturedFrames_5.0_1.5_-5.0,RIGHT_ELBOW,39.93106276892875,4.831337825549151,12
CapturedFrames_5.0_1.5_0.0,LEFT_ELBOW,-47.99297182217701,12.961553895775886,44
CapturedFrames_5.0_1.5_0.0,RIGHT_ELBOW,55.83061416549048,16.559311970305956,44
CapturedFrames_5.0_1.5_1.0,LEFT_ELBOW,-45.829016342253695,12.608052023947007,29
CapturedFrames_5.0_1.5_1.0,RIGHT_ELBOW,46.19153275650336,12.409706297131699,29
CapturedFrames_5.0_1.5_2.0,LEFT_ELBOW,-49.02426119280701,11.59860103587196,24
CapturedFrames_5.0_1.5_2.0,RIGHT_ELBOW,48.37856501384953,12.559153772897869,24
CapturedFrames_5.0_1.5_3.0,LEFT_ELBOW,-51.85528214325185,12.926647711945362,20
CapturedFrames_5.0_1.5_3.0,RIGHT_ELBOW,51.87904843693302,12.639264410921367,20
CapturedFrames_5.0_1.5_4.0,LEFT_ELBOW,-49.12654037255735,3.831441992359887,6
CapturedFrames_5.0_1.5_4.0,RIGHT_ELBOW,45.869196370480516,6.646142914330243,6
CapturedFrames_5.0_2.0_-1.0,LEFT_ELBOW,-47.42212135437697,10.782251356808453,36
CapturedFrames_5.0_2.0_-1.0,RIGHT_ELBOW,57.59069418570074,10.397182819530494,36
CapturedFrames_5.0_2.0_-2.0,LEFT_ELBOW,-42.29061238595212,11.241387149457562,32
CapturedFrames_5.0_2.0_-2.0,RIGHT_ELBOW,56.26471544459094,11.156770980904184,32
CapturedFrames_5.0_2.0_-3.0,LEFT_ELBOW,-34.28675665605366,12.486827450290752,25
CapturedFrames_5.0_2.0_-3.0,RIGHT_ELBOW,49.94364738025337,9.780304251949405,25
CapturedFrames_5.0_2.0_-4.0,LEFT_ELBOW,-30.254923524125157,12.562199903115971,13
CapturedFrames_5.0_2.0_-4.0,RIGHT_ELBOW,46.635171735426105,7.023410767947192,13
CapturedFrames_5.0_2.0_-5.0,LEFT_ELBOW,-25.33578661369994,12.343118051471944,11
CapturedFrames_5.0_2.0_-5.0,RIGHT_ELBOW,41.80578485098306,4.5101232478006565,11
CapturedFrames_5.0_2.0_0.0,LEFT_ELBOW,-47.83446512612784,10.368835060162606,33
CapturedFrames_5.0_2.0_0.0,RIGHT_ELBOW,54.71043847435861,16.634895477304863,33
CapturedFrames_5.0_2.0_1.0,LEFT_ELBOW,-42.868752279046404,11.370143641505866,16
CapturedFrames_5.0_2.0_1.0,RIGHT_ELBOW,45.07558913061876,14.72432949629819,16
CapturedFrames_5.0_2.0_2.0,LEFT_ELBOW,-30.895189335314996,52.19720562618888,16
CapturedFrames_5.0_2.0_2.0,RIGHT_ELBOW,40.775633759840865,11.895055371971262,16
CapturedFrames_5.0_2.0_3.0,LEFT_ELBOW,-44.671272863200194,8.826543990261769,8
CapturedFrames_5.0_2.0_3.0,RIGHT_ELBOW,38.92598698331648,9.163986525237517,8
CapturedFrames_5.0_2.0_4.0,LEFT_ELBOW,-50.35944026910005,1.533542288136044,3
CapturedFrames_5.0_2.0_4.0,RIGHT_ELBOW,44.778678211109394,10.107102923707364,3
CapturedFrames_6.0_0.5_-1.0,LEFT_ELBOW,-48.09279694476788,5.167692477318135,3
CapturedFrames_6.0_0.5_-1.0,RIGHT_ELBOW,38.47926077491086,2.2905591881174967,3
CapturedFrames_6.0_0.5_-2.0,LEFT_ELBOW,-41.89460430757506,8.894620844611877,7
CapturedFrames_6.0_0.5_-2.0,RIGHT_ELBOW,42.94745951276542,4.4828547253038336,7
CapturedFrames_6.0_0.5_-3.0,LEFT_ELBOW,-40.323448471421095,17.14432511144316,3
CapturedFrames_6.0_0.5_-3.0,RIGHT_ELBOW,43.88158500200618,4.274363815090428,3
CapturedFrames_6.0_0.5_-4.0,LEFT_ELBOW,-51.88576322050196,,1
CapturedFrames_6.0_0.5_-4.0,RIGHT_ELBOW,48.2066669135918,,1
CapturedFrames_6.0_1.0_-3.0,LEFT_ELBOW,-27.375709593935525,12.427369968873858,4
CapturedFrames_6.0_1.0_-3.0,RIGHT_ELBOW,42.78673971856679,3.3450502588545143,4
CapturedFrames_6.0_1.0_-4.0,LEFT_ELBOW,-22.024227168609496,1.652176217336887,3
CapturedFrames_6.0_1.0_-4.0,RIGHT_ELBOW,39.42738283528944,2.372106137180195,3
CapturedFrames_6.0_1.0_2.0,LEFT_ELBOW,-29.647839078176386,,1
CapturedFrames_6.0_1.0_2.0,RIGHT_ELBOW,32.79043489125415,,1
CapturedFrames_6.0_1.5_-1.0,LEFT_ELBOW,-42.33010552198834,1.9998961645213618,3
CapturedFrames_6.0_1.5_-1.0,RIGHT_ELBOW,55.41583818200824,9.756096386127158,3
CapturedFrames_6.0_1.5_-2.0,LEFT_ELBOW,-38.213624825629154,10.735695560120648,7
CapturedFrames_6.0_1.5_-2.0,RIGHT_ELBOW,51.50248987801172,6.427912232902106,7
CapturedFrames_6.0_1.5_-3.0,LEFT_ELBOW,-27.152706987390854,8.249099881078644,9
CapturedFrames_6.0_1.5_-3.0,RIGHT_ELBOW,47.16947457119034,5.784945039630701,9
CapturedFrames_6.0_2.0_-1.0,LEFT_ELBOW,-43.496123350717426,12.572242909679984,4
CapturedFrames_6.0_2.0_-1.0,RIGHT_ELBOW,48.784558126194085,7.942800479873939,4
CapturedFrames_6.0_2.0_-2.0,LEFT_ELBOW,-40.361065668622814,8.062237503654567,6
CapturedFrames_6.0_2.0_-2.0,RIGHT_ELBOW,52.52325261579782,8.680734152820921,6
CapturedFrames_6.0_2.0_-3.0,LEFT_ELBOW,-29.25092190047185,7.276111845183231,6
CapturedFrames_6.0_2.0_-3.0,RIGHT_ELBOW,47.75978145774675,5.612932267094834,6
CapturedFrames_6.0_2.0_-4.0,LEFT_ELBOW,-25.052435933885793,10.843781405890413,2
CapturedFrames_6.0_2.0_-4.0,RIGHT_ELBOW,50.49635621846397,3.2192375144521184,2
