folder_name,camera_x,camera_y,camera_z,height_label,azimuth_bin,azimuth_label,joint,n_frames,mean_cos_phi,mean_abs_cos_phi,mean_error_dot_mc,mean_error_norm,median_abs_cos_phi
CapturedFrames_0.0_2.0_3.0,0.0,2.0,3.0,Y=2.0,0,N,LEFT_SHOULDER,77,-0.8449196605227995,0.8449196605227995,-0.8667426588102304,0.38951963215748586,0.8618826340020093
CapturedFrames_0.0_2.0_3.0,0.0,2.0,3.0,Y=2.0,0,N,LEFT_WRIST,77,-0.26533306101491694,0.5473742967152313,-0.719368147942835,0.567133635746719,0.6263655348778476
CapturedFrames_0.0_2.0_3.0,0.0,2.0,3.0,Y=2.0,0,N,RIGHT_ANKLE,77,0.7033563016642455,0.7774027579947118,2.0572949268747682,0.733082315983434,0.9040463358087346
CapturedFrames_0.0_2.0_3.0,0.0,2.0,3.0,Y=2.0,0,N,RIGHT_ELBOW,77,-0.46277672925188235,0.496932654681452,-0.657801433756997,0.46425725822368874,0.5540430781722566
CapturedFrames_0.0_2.0_3.0,0.0,2.0,3.0,Y=2.0,0,N,RIGHT_KNEE,77,0.1980880878710241,0.5557662286287375,0.26522107369103853,0.35446233255640486,0.645492748425686
CapturedFrames_0.0_2.0_3.0,0.0,2.0,3.0,Y=2.0,0,N,RIGHT_SHOULDER,77,-0.9545635631572484,0.9545635631572484,-0.9777244744819138,0.40635029804419326,0.9701833937320377
CapturedFrames_0.0_2.0_3.0,0.0,2.0,3.0,Y=2.0,0,N,RIGHT_WRIST,77,-0.44526257080432874,0.551778592798116,-0.9709041454578629,0.6098947378574722,0.559561555070911
CapturedFrames_0.0_2.0_4.0,0.0,2.0,4.0,Y=2.0,0,N,LEFT_ANKLE,63,0.6759482003768971,0.7439731550908676,2.2911403810318354,0.6943762784943043,0.9685984655769334
CapturedFrames_0.0_2.0_4.0,0.0,2.0,4.0,Y=2.0,0,N,LEFT_ELBOW,63,-0.3308604214844673,0.446143642999369,-0.6448372224549832,0.44065431782640474,0.510370528115165
CapturedFrames_0.0_2.0_4.0,0.0,2.0,4.0,Y=2.0,0,N,LEFT_KNEE,63,0.17529532988889188,0.527515676651582,0.29070656031772224,0.3434357178980487,0.5241974136141186
CapturedFrames_0.0_2.0_4.0,0.0,2.0,4.0,Y=2.0,0,N,LEFT_SHOULDER,63,-0.8775091004110462,0.8775091004110462,-1.129481201160048,0.3896942090904582,0.8888381245148496
CapturedFrames_0.0_2.0_4.0,0.0,2.0,4.0,Y=2.0,0,N,LEFT_WRIST,63,-0.41409339062443273,0.6230510657966456,-1.1214185747457661,0.6003602532066992,0.700820824221145
CapturedFrames_0.0_2.0_4.0,0.0,2.0,4.0,Y=2.0,0,N,RIGHT_ANKLE,63,0.5774949150585433,0.7529244516034133,2.0419790011891683,0.6841762329104161,0.900153818345213
CapturedFrames_0.0_2.0_4.0,0.0,2.0,4.0,Y=2.0,0,N,RIGHT_ELBOW,63,-0.5073383481020001,0.5231137782444516,-0.8326733383253642,0.4690916290035783,0.6354244738485162
CapturedFrames_0.0_2.0_4.0,0.0,2.0,4.0,Y=2.0,0,N,RIGHT_KNEE,63,-0.013799391618670945,0.5662311476292948,0.03333631286506799,0.34807068075131703,0.6213305489619383
CapturedFrames_0.0_2.0_4.0,0.0,2.0,4.0,Y=2.0,0,N,RIGHT_SHOULDER,63,-0.9570611628600262,0.9570611628600262,-1.2230075052980887,0.40438563162539926,0.9628448785355854
CapturedFrames_0.0_2.0_4.0,0.0,2.0,4.0,Y=2.0,0,N,RIGHT_WRIST,63,-0.5678989811349199,0.5852633964731268,-1.2619458777266983,0.6212262058579205,0.661609646057188
CapturedFrames_0.0_2.0_5.0,0.0,2.0,5.0,Y=2.0,0,N,LEFT_ANKLE,38,0.4508060987200824,0.6850140315103067,1.8592737885325585,0.6621182687281473,0.9460822833510646
CapturedFrames_0.0_2.0_5.0,0.0,2.0,5.0,Y=2.0,0,N,LEFT_ELBOW,38,-0.29816492755576074,0.4081482601957534,-0.5555390943527635,0.41569417986305973,0.4145962642741742
CapturedFrames_0.0_2.0_5.0,0.0,2.0,5.0,Y=2.0,0,N,LEFT_KNEE,38,0.010914363187816826,0.5368561709391253,0.021326176322384635,0.3433485384914483,0.5299339128775096
CapturedFrames_0.0_2.0_5.0,0.0,2.0,5.0,Y=2.0,0,N,LEFT_SHOULDER,38,-0.8715655382465994,0.8715655382465994,-1.1614261856604116,0.37160203272033865,0.8803621478397672
CapturedFrames_0.0_2.0_5.0,0.0,2.0,5.0,Y=2.0,0,N,LEFT_WRIST,38,-0.3747484756372758,0.5653893817282556,-1.01440361225464,0.5614377995433261,0.5923970718939231
CapturedFrames_0.0_2.0_5.0,0.0,2.0,5.0,Y=2.0,0,N,RIGHT_ANKLE,38,0.56245932304281,0.8009183342195347,2.3829923949163603,0.747699779763057,0.9244976759772292
CapturedFrames_0.0_2.0_5.0,0.0,2.0,5.0,Y=2.0,0,N,RIGHT_ELBOW,38,-0.5542459976607754,0.5557183314874493,-1.0330067424810432,0.4809304017621153,0.6822292346282952
CapturedFrames_0.0_2.0_5.0,0.0,2.0,5.0,Y=2.0,0,N,RIGHT_KNEE,38,0.08985938803283612,0.6479756962672991,0.15329716565276844,0.37985757456934177,0.7171239774642146
CapturedFrames_0.0_2.0_5.0,0.0,2.0,5.0,Y=2.0,0,N,RIGHT_SHOULDER,38,-0.957613027825401,0.957613027825401,-1.3364556790356195,0.39582106258998395,0.9645992202506108
CapturedFrames_0.0_2.0_5.0,0.0,2.0,5.0,Y=2.0,0,N,RIGHT_WRIST,38,-0.6670475606704024,0.6670475606704024,-1.6336693553148902,0.6559916656560301,0.7586018610396928
CapturedFrames_0.0_2.0_6.0,0.0,2.0,6.0,Y=2.0,0,N,LEFT_ANKLE,19,0.4513035219982826,0.7711944354443944,2.323460180429859,0.7204095763421708,0.9664514392322892
CapturedFrames_0.0_2.0_6.0,0.0,2.0,6.0,Y=2.0,0,N,LEFT_ELBOW,19,-0.39778909570832816,0.39778909570832816,-0.8046299422942123,0.4185415277381523,0.5244174663481326
CapturedFrames_0.0_2.0_6.0,0.0,2.0,6.0,Y=2.0,0,N,LEFT_KNEE,19,0.04328006288301641,0.5565318447648088,0.13162070544895277,0.37102706600102325,0.6854480179839313
CapturedFrames_0.0_2.0_6.0,0.0,2.0,6.0,Y=2.0,0,N,LEFT_SHOULDER,19,-0.8982516203638103,0.8982516203638103,-1.4129377299041315,0.39112875057775237,0.9137080278834749
CapturedFrames_0.0_2.0_6.0,0.0,2.0,6.0,Y=2.0,0,N,LEFT_WRIST,19,-0.5456868903423696,0.5456868903423696,-1.5283095968754885,0.5766029103940915,0.5908799982449627
CapturedFrames_0.0_2.0_6.0,0.0,2.0,6.0,Y=2.0,0,N,RIGHT_ANKLE,19,0.6445179337925048,0.7249233362536973,2.545298179390164,0.7096999418095343,0.9169885707428526
CapturedFrames_0.0_2.0_6.0,0.0,2.0,6.0,Y=2.0,0,N,RIGHT_ELBOW,19,-0.5867669497204187,0.5867669497204187,-1.1800657811087238,0.4847722232878254,0.6948683427296273
CapturedFrames_0.0_2.0_6.0,0.0,2.0,6.0,Y=2.0,0,N,RIGHT_KNEE,19,0.0805274309892761,0.7031375203763139,0.18973382039226758,0.3756612606495074,0.7636203383767363
CapturedFrames_0.0_2.0_6.0,0.0,2.0,6.0,Y=2.0,0,N,RIGHT_SHOULDER,19,-0.9550562111036783,0.9550562111036783,-1.5600894496858715,0.4125500763264002,0.9579244403549239
CapturedFrames_0.0_2.0_6.0,0.0,2.0,6.0,Y=2.0,0,N,RIGHT_WRIST,19,-0.7055881072652604,0.7055881072652604,-1.931274927302164,0.6822932049278531,0.8011762888597952
CapturedFrames_1.0_0.5_-3.0,1.0,0.5,-3.0,Y=0.5,4,S,LEFT_ANKLE,57,-0.045913876545799794,0.6013514204049194,-0.1676577563640535,0.3729311127417856,0.618345377701332
CapturedFrames_1.0_0.5_-3.0,1.0,0.5,-3.0,Y=0.5,4,S,LEFT_ELBOW,57,0.10832766645435184,0.4591072478429385,0.05510864437342872,0.22763803179572092,0.49099038329252276
CapturedFrames_1.0_0.5_-3.0,1.0,0.5,-3.0,Y=0.5,4,S,LEFT_KNEE,57,0.09401073465674069,0.4210960920331198,0.008534994852782562,0.2128015814301434,0.396000144146766
CapturedFrames_1.0_0.5_-3.0,1.0,0.5,-3.0,Y=0.5,4,S,LEFT_SHOULDER,57,-0.2399196654435877,0.5596183944057298,-0.08450122183081724,0.19787737885397255,0.6620713952167404
CapturedFrames_1.0_0.5_-3.0,1.0,0.5,-3.0,Y=0.5,4,S,LEFT_WRIST,57,0.20720497460353152,0.6366426990589533,0.11302339816636593,0.27870512115371354,0.6633514741204953
CapturedFrames_1.0_0.5_-3.0,1.0,0.5,-3.0,Y=0.5,4,S,RIGHT_ANKLE,57,-0.3213867970342435,0.7807678673135965,-0.25696585335096295,0.32126428412255775,0.878161907304408
CapturedFrames_1.0_0.5_-3.0,1.0,0.5,-3.0,Y=0.5,4,S,RIGHT_ELBOW,57,0.44385018025805184,0.5249051144100977,0.3922418728957188,0.2701331297222964,0.5717688616326627
CapturedFrames_1.0_0.5_-3.0,1.0,0.5,-3.0,Y=0.5,4,S,RIGHT_KNEE,57,0.19862592741223803,0.6455757563969083,0.17502938231733356,0.23836035323933008,0.7300950689723015
CapturedFrames_1.0_0.5_-3.0,1.0,0.5,-3.0,Y=0.5,4,S,RIGHT_SHOULDER,57,0.8121366685231356,0.8330198500444713,0.5821517603989621,0.2512178726735917,0.9372145715391843
CapturedFrames_1.0_0.5_-3.0,1.0,0.5,-3.0,Y=0.5,4,S,RIGHT_WRIST,57,0.3540459771192543,0.6211987426654542,0.433770582462765,0.30591848549595174,0.7376992077982877
CapturedFrames_1.0_0.5_-4.0,1.0,0.5,-4.0,Y=0.5,4,S,LEFT_ANKLE,58,-0.13220948226265816,0.7400729253527054,-0.28275387786906636,0.42408649011995403,0.791098792795776
CapturedFrames_1.0_0.5_-4.0,1.0,0.5,-4.0,Y=0.5,4,S,LEFT_ELBOW,58,0.021432387424777405,0.38078468685119654,0.011680505293439685,0.2408993537577473,0.3847117255807335
CapturedFrames_1.0_0.5_-4.0,1.0,0.5,-4.0,Y=0.5,4,S,LEFT_KNEE,58,0.002452032878770743,0.4989407743374714,-0.0642224497025725,0.23443862435217772,0.5564356445221132
CapturedFrames_1.0_0.5_-4.0,1.0,0.5,-4.0,Y=0.5,4,S,LEFT_SHOULDER,58,-0.4677033289810083,0.578459257491408,-0.197967046766227,0.20817548964973473,0.6371833411425492
CapturedFrames_1.0_0.5_-4.0,1.0,0.5,-4.0,Y=0.5,4,S,LEFT_WRIST,58,0.23776490156348734,0.5933444224337769,0.13844526914363384,0.2842306385136825,0.5834121832468551
CapturedFrames_1.0_0.5_-4.0,1.0,0.5,-4.0,Y=0.5,4,S,RIGHT_ANKLE,58,-0.08229319247399641,0.7228411030601714,-0.0023632153389451485,0.3412891081312394,0.826418602238463
CapturedFrames_1.0_0.5_-4.0,1.0,0.5,-4.0,Y=0.5,4,S,RIGHT_ELBOW,58,0.26869873191476695,0.4957953301650369,0.2471669617611456,0.25278747462951584,0.5320524597631877
CapturedFrames_1.0_0.5_-4.0,1.0,0.5,-4.0,Y=0.5,4,S,RIGHT_KNEE,58,0.32912437469907263,0.696618293910036,0.3112017646638633,0.2650285952888809,0.7988026213394317
CapturedFrames_1.0_0.5_-4.0,1.0,0.5,-4.0,Y=0.5,4,S,RIGHT_SHOULDER,58,0.7094569023119399,0.809611724324134,0.559458456823249,0.2667848506765348,0.9443927487926116
CapturedFrames_1.0_0.5_-4.0,1.0,0.5,-4.0,Y=0.5,4,S,RIGHT_WRIST,58,0.09191842877676916,0.5785979104422904,0.1264102426219832,0.2567870580547527,0.6567673981771016
CapturedFrames_1.0_0.5_-5.0,1.0,0.5,-5.0,Y=0.5,4,S,LEFT_ANKLE,48,-0.0737293092388313,0.6948799219160421,-0.09729175077459673,0.30642641086677186,0.7652940543481068
CapturedFrames_1.0_0.5_-5.0,1.0,0.5,-5.0,Y=0.5,4,S,LEFT_ELBOW,48,0.019326936322634342,0.38794198264551616,-0.0002854196948242641,0.16135672119533645,0.3970283398104906
CapturedFrames_1.0_0.5_-5.0,1.0,0.5,-5.0,Y=0.5,4,S,LEFT_KNEE,48,0.10061126202668763,0.45429672831995355,-0.0047978668579578025,0.17730388204351566,0.4273990514443209
CapturedFrames_1.0_0.5_-5.0,1.0,0.5,-5.0,Y=0.5,4,S,LEFT_SHOULDER,48,-0.3028764549081502,0.599169429719438,-0.14435855324767946,0.1312865033952825,0.6883272384987887
CapturedFrames_1.0_0.5_-5.0,1.0,0.5,-5.0,Y=0.5,4,S,LEFT_WRIST,48,0.131430292003614,0.5845609676873554,0.0673990569863026,0.19884780438447927,0.6792790541537337
CapturedFrames_1.0_0.5_-5.0,1.0,0.5,-5.0,Y=0.5,4,S,RIGHT_ANKLE,48,-0.30647802993148215,0.8568048631435773,-0.1708806032169844,0.2521593304984865,0.9202769379056372
CapturedFrames_1.0_0.5_-5.0,1.0,0.5,-5.0,Y=0.5,4,S,RIGHT_ELBOW,48,0.5865567306726615,0.6218851573259842,0.5354147591435879,0.2510661873524634,0.6778294473279078
CapturedFrames_1.0_0.5_-5.0,1.0,0.5,-5.0,Y=0.5,4,S,RIGHT_KNEE,48,0.1922170467602321,0.7351351199573544,0.21627159616920053,0.19737868188201904,0.8201396583082493
CapturedFrames_1.0_0.5_-5.0,1.0,0.5,-5.0,Y=0.5,4,S,RIGHT_SHOULDER,48,0.8936634432997163,0.9104697528322032,0.6479862141680692,0.20768061317759046,0.9569367823000201
CapturedFrames_1.0_0.5_-5.0,1.0,0.5,-5.0,Y=0.5,4,S,RIGHT_WRIST,48,0.4742639447399754,0.7598366427774009,0.6110768808410466,0.28616297644785094,0.819921741285875
CapturedFrames_1.0_0.5_-6.0,1.0,0.5,-6.0,Y=0.5,4,S,LEFT_ANKLE,26,-0.03127967838185802,0.7184224095581031,-0.05709030839568942,0.2651874057079509,0.8481829435328097
CapturedFrames_1.0_0.5_-6.0,1.0,0.5,-6.0,Y=0.5,4,S,LEFT_ELBOW,26,0.03408254133200808,0.312247194622529,0.016413877676974633,0.13026109390313942,0.2832479508745527
CapturedFrames_1.0_0.5_-6.0,1.0,0.5,-6.0,Y=0.5,4,S,LEFT_KNEE,26,0.13230063984932308,0.4798037145351691,-0.004893028050236905,0.14766137313241043,0.4809750941570693
CapturedFrames_1.0_0.5_-6.0,1.0,0.5,-6.0,Y=0.5,4,S,LEFT_SHOULDER,26,-0.29489502170539306,0.5098149715147211,-0.13796899167192916,0.09046610807659562,0.48112364625034365
CapturedFrames_1.0_0.5_-6.0,1.0,0.5,-6.0,Y=0.5,4,S,LEFT_WRIST,26,0.16115691634437576,0.5731475107935238,0.10190143155868309,0.17301083534642062,0.6475477621933691
CapturedFrames_1.0_0.5_-6.0,1.0,0.5,-6.0,Y=0.5,4,S,RIGHT_ANKLE,26,-0.4880941719399132,0.8585765957885504,-0.14076428491278029,0.21112318371609048,0.9386051955084471
CapturedFrames_1.0_0.5_-6.0,1.0,0.5,-6.0,Y=0.5,4,S,RIGHT_ELBOW,26,0.5962242862371189,0.5962242862371189,0.5533186101546037,0.2418709750744213,0.6468676973297602
CapturedFrames_1.0_0.5_-6.0,1.0,0.5,-6.0,Y=0.5,4,S,RIGHT_KNEE,26,0.16266759444574122,0.6940098604532994,0.2448472427152981,0.16403132462169173,0.8352553375089715
CapturedFrames_1.0_0.5_-6.0,1.0,0.5,-6.0,Y=0.5,4,S,RIGHT_SHOULDER,26,0.9783007438866859,0.9783007438866859,0.7345527576696559,0.20435811222708974,0.9814287692928951
CapturedFrames_1.0_0.5_-6.0,1.0,0.5,-6.0,Y=0.5,4,S,RIGHT_WRIST,26,0.47506425305521766,0.6671603233510652,0.5429097402968264,0.25585943819196627,0.779911866629998
CapturedFrames_1.0_0.5_3.0,1.0,0.5,3.0,Y=0.5,0,N,LEFT_ANKLE,60,0.4867051278786369,0.7079744810596513,0.8890831083377896,0.4684988997154011,0.792341109290049
CapturedFrames_1.0_0.5_3.0,1.0,0.5,3.0,Y=0.5,0,N,LEFT_ELBOW,60,0.46983338354364135,0.598890329532136,0.5392506172469766,0.3908008110453637,0.5876028009811678
CapturedFrames_1.0_0.5_3.0,1.0,0.5,3.0,Y=0.5,0,N,LEFT_KNEE,60,0.08688160111357328,0.4157876779054641,-0.04073937720360963,0.3172057458886517,0.4022725491549243
CapturedFrames_1.0_0.5_3.0,1.0,0.5,3.0,Y=0.5,0,N,LEFT_SHOULDER,60,0.1741808068691265,0.5325885293855608,0.12365358371081554,0.25555471671162744,0.5305325905950508
CapturedFrames_1.0_0.5_3.0,1.0,0.5,3.0,Y=0.5,0,N,LEFT_WRIST,60,0.07440595200637959,0.4992369061118164,-0.1452825321909483,0.4829193380466499,0.5359380489557448
CapturedFrames_1.0_0.5_3.0,1.0,0.5,3.0,Y=0.5,0,N,RIGHT_ANKLE,60,-0.053021886905513724,0.6115186159228869,0.08461144466599775,0.5066282336334058,0.6977862838439155
CapturedFrames_1.0_0.5_3.0,1.0,0.5,3.0,Y=0.5,0,N,RIGHT_ELBOW,60,-0.6434518398646734,0.6926050145212094,-1.1053121943697506,0.4750851392803454,0.7827274020671813
CapturedFrames_1.0_0.5_3.0,1.0,0.5,3.0,Y=0.5,0,N,RIGHT_KNEE,60,-0.6884652998105303,0.7394680826091863,-0.9479695070158446,0.42952418945961346,0.841385494509534
CapturedFrames_1.0_0.5_3.0,1.0,0.5,3.0,Y=0.5,0,N,RIGHT_SHOULDER,60,-0.597172081133935,0.8258326495643825,-0.7764820633041027,0.34345399081147054,0.8827765277463521
